mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,pitch,energy,label
-634.220947265625,0.29740673303604126,-21.915231704711914,-3.029855251312256,-2.1822338104248047,9.53487777709961,-18.739973068237305,-7.5928053855896,-10.192670822143555,-6.613317966461182,-6.825618267059326,2.5010948181152344,-6.222780227661133,197.4564971923828,40.51946258544922,25.020471572875977,20.46728515625,19.759485244750977,17.596012115478516,26.998510360717773,14.30035400390625,11.88586139678955,15.783446311950684,11.424501419067383,10.853801727294922,9.688202857971191,577.8611982504584,0.002755751134827733,happy
-702.971435546875,5.897068977355957,-29.09025764465332,-5.20789098739624,0.5973739624023438,2.4147067070007324,-17.498220443725586,4.808099269866943,-12.210898399353027,-6.398271560668945,0.22400297224521637,-4.125690460205078,-7.45163106918335,173.05723571777344,46.88056564331055,36.5938606262207,23.720653533935547,14.244140625,17.028942108154297,22.955806732177734,13.869322776794434,13.347044944763184,11.468735694885254,12.867597579956055,14.138665199279785,10.900391578674316,410.9849771625036,0.0019764385651797056,happy
-657.1558837890625,12.216626167297363,-29.23558807373047,-6.828610897064209,-5.720692157745361,10.032723426818848,-19.296627044677734,-9.070980072021484,-12.605354309082031,-7.657700538635254,-12.868218421936035,1.3604464530944824,-2.341552257537842,168.4904327392578,43.69987106323242,27.22113609313965,23.882307052612305,17.320781707763672,13.701081275939941,28.30278778076172,14.982036590576172,12.967629432678223,12.345999717712402,14.917972564697266,7.947481632232666,8.54041576385498,256.6684404027212,0.0025618968065828085,happy
-535.981689453125,-9.125144958496094,-42.45488357543945,-7.844540119171143,-7.954820156097412,-0.6275737285614014,-27.028881072998047,-3.305612802505493,-16.302762985229492,-17.430986404418945,-7.709046363830566,1.6012556552886963,-13.317716598510742,176.4102325439453,37.641082763671875,29.03226089477539,27.73654556274414,20.773761749267578,14.19956111907959,27.998414993286133,10.210304260253906,18.140724182128906,16.751628875732422,13.349214553833008,10.855324745178223,13.260505676269531,558.7578067239173,0.009423747658729553,happy
-657.6434936523438,2.9794156551361084,-5.890336036682129,4.5910563468933105,-8.117508888244629,4.784703254699707,-7.655074119567871,3.1403956413269043,-5.120741367340088,-2.6195449829101562,-8.893978118896484,-2.694660186767578,0.37850573658943176,191.5972442626953,42.163108825683594,22.823524475097656,18.566898345947266,20.980432510375977,18.92024040222168,16.06795883178711,11.745574951171875,12.551371574401855,9.633703231811523,12.871284484863281,6.484316825866699,9.222065925598145,97.466433671104,0.0022344840690493584,happy
-663.6207885742188,-4.950640678405762,-23.70482063293457,-7.038628578186035,-5.771542072296143,2.762230157852173,-19.912660598754883,2.5381014347076416,-7.137233734130859,-4.154735565185547,-3.7488226890563965,3.446857452392578,-6.464211463928223,206.1815643310547,38.41644287109375,36.29437255859375,22.023487091064453,22.81711769104004,12.445877075195312,22.17317771911621,11.302728652954102,13.073798179626465,11.503035545349121,13.590770721435547,10.730229377746582,12.377124786376953,526.149287758833,0.003516196273267269,happy
-768.0753784179688,3.0237925052642822,-12.719765663146973,-1.9909775257110596,0.8578217029571533,9.994145393371582,-6.081156253814697,-5.6080121994018555,-8.664278984069824,-2.867098569869995,-7.908039569854736,2.131197452545166,0.5290927886962891,209.55848693847656,53.56411361694336,27.37567710876465,18.11434555053711,14.411494255065918,16.530603408813477,13.764139175415039,12.177793502807617,10.571659088134766,10.215982437133789,14.316231727600098,8.374920845031738,7.770545482635498,71.8511486772329,0.0009130357066169381,happy
-610.0777587890625,-15.003532409667969,-39.225852966308594,-8.6857328414917,-10.756219863891602,-7.49221134185791,-24.56304931640625,-0.09864500910043716,-10.184110641479492,-11.355366706848145,0.3597864806652069,-5.004451274871826,-9.924992561340332,183.15402221679688,43.262325286865234,43.205718994140625,27.10894203186035,20.232736587524414,16.741600036621094,25.785634994506836,15.415655136108398,13.48408317565918,14.753965377807617,13.148490905761719,9.859673500061035,12.97850227355957,240.1084317111765,0.005509719252586365,happy
-713.5220336914062,-4.443464756011963,-13.91711139678955,8.013750076293945,4.492093086242676,9.371603012084961,-8.322874069213867,5.065746784210205,0.05392773076891899,1.255702018737793,-2.195476531982422,4.9890947341918945,-1.7673109769821167,210.62286376953125,45.76833724975586,31.897865295410156,20.3852596282959,15.471611022949219,18.920190811157227,20.418689727783203,10.458821296691895,12.280003547668457,13.641295433044434,12.24049186706543,9.821431159973145,10.430203437805176,968.527842045956,0.0017611475195735693,happy
-714.6142578125,-5.634214878082275,-17.67398452758789,-6.351478576660156,-3.8398776054382324,-1.3343048095703125,-14.018332481384277,-5.524522304534912,-13.683769226074219,-6.47096586227417,-4.521462917327881,0.7990314364433289,-9.83449649810791,198.21511840820312,46.66666793823242,29.885482788085938,27.09762954711914,16.01849365234375,17.087879180908203,20.083568572998047,14.833237648010254,15.445039749145508,11.80694580078125,10.80389404296875,8.01191234588623,10.90112018585205,130.47785832686176,0.002308325609192252,happy
-684.1993408203125,-2.7193994522094727,-8.695047378540039,1.5921990871429443,-6.533305644989014,2.3233695030212402,-7.457600116729736,2.767991781234741,-10.329160690307617,-2.4941139221191406,-5.895148277282715,1.0280815362930298,0.5123856067657471,217.06488037109375,27.07717514038086,20.842884063720703,15.099727630615234,17.656147003173828,15.444168090820312,18.934146881103516,11.892171859741211,11.847945213317871,6.658046722412109,10.892406463623047,8.604949951171875,6.740940093994141,399.96785196233884,0.002350682159885764,happy
-578.286376953125,-16.393821716308594,-29.28504180908203,-6.473700523376465,-11.769447326660156,-0.9134160876274109,-11.493060111999512,-1.9188848733901978,-5.131500244140625,-8.113840103149414,-8.342216491699219,-0.006805513985455036,-8.126901626586914,147.60235595703125,31.9198055267334,34.650062561035156,21.57029914855957,22.986743927001953,12.43928050994873,16.499717712402344,11.078468322753906,10.412702560424805,12.112156867980957,14.66354751586914,8.158581733703613,12.261041641235352,251.69285753698705,0.006668373942375183,happy
-739.125244140625,-7.941161155700684,-6.920859336853027,11.1400146484375,-6.766485214233398,2.9404733180999756,-3.34440016746521,3.048283815383911,-12.60526180267334,-2.1421189308166504,-9.337000846862793,1.6743882894515991,4.271636486053467,184.42893981933594,40.02983093261719,29.713590621948242,23.10816764831543,20.1976318359375,17.335405349731445,19.465068817138672,13.736132621765137,13.784652709960938,7.849559307098389,14.624273300170898,10.542619705200195,10.263602256774902,71.95726118140816,0.0009821797721087933,happy
-715.5439453125,-0.8780309557914734,-37.4296989440918,-9.195155143737793,-12.457761764526367,-10.057757377624512,-21.970170974731445,-3.7119178771972656,-15.033225059509277,-11.782211303710938,-4.9888482093811035,-2.900604724884033,-10.521965026855469,214.2293243408203,35.88776397705078,45.26531982421875,20.88233757019043,21.425004959106445,17.580963134765625,24.987201690673828,12.103227615356445,18.58832359313965,15.632000923156738,11.179157257080078,10.155447959899902,13.861361503601074,161.2131345293815,0.0025134198367595673,happy
-683.1923828125,15.19056510925293,-23.57655143737793,-3.787149667739868,4.526684284210205,6.0769147872924805,-17.377962112426758,-1.3421980142593384,-7.22672176361084,-7.5472798347473145,-12.212315559387207,2.7999796867370605,-4.700111389160156,223.1487579345703,51.96989059448242,27.361108779907227,24.66183853149414,17.583234786987305,14.811193466186523,25.171377182006836,11.609923362731934,14.711596488952637,12.942408561706543,16.889799118041992,9.338963508605957,9.53961181640625,94.00802049367263,0.003048917045816779,happy
-653.2794799804688,-5.2774128913879395,-24.440326690673828,-8.375478744506836,-12.669844627380371,1.8025764226913452,-15.66103458404541,-8.050498008728027,-9.641378402709961,-9.456008911132812,-9.875534057617188,-0.6391228437423706,-3.1459028720855713,180.79612731933594,36.955562591552734,32.29449462890625,24.876230239868164,22.045835494995117,16.062631607055664,18.709543228149414,15.510353088378906,12.062833786010742,12.868896484375,16.242229461669922,8.427838325500488,8.18348503112793,142.79757265450573,0.002745221136137843,happy
-711.4942626953125,3.0770626068115234,-19.96483039855957,-1.863055944442749,-11.417010307312012,3.2201316356658936,-13.075813293457031,-4.137734889984131,-8.35275936126709,-5.758361339569092,-10.274676322937012,-3.070296287536621,-3.9876389503479004,216.1298370361328,34.264739990234375,30.414295196533203,18.316387176513672,21.024364471435547,16.80864906311035,19.050996780395508,9.652657508850098,12.020695686340332,10.60229778289795,14.096007347106934,8.06849193572998,7.763833999633789,140.44898637246243,0.0027930079959332943,happy
-689.1133422851562,-10.518682479858398,-28.076862335205078,-3.5304131507873535,-7.992288589477539,-4.561272144317627,-23.07736587524414,0.5768678188323975,-12.187899589538574,-6.659927845001221,-2.9380459785461426,-4.587375640869141,-7.729129314422607,197.62353515625,37.90782165527344,38.82402038574219,21.35170555114746,18.125267028808594,14.3524751663208,22.63548469543457,12.302447319030762,15.200728416442871,12.06480884552002,11.306962013244629,9.374933242797852,11.013484001159668,114.52289295857805,0.0022748252376914024,happy
-732.0123291015625,14.573153495788574,-19.13255500793457,-2.363166093826294,-4.624934196472168,7.643837928771973,-9.892024993896484,-2.931859016418457,-12.657830238342285,-4.01942777633667,-14.895330429077148,-2.4707465171813965,2.6558516025543213,183.14088439941406,40.75068283081055,26.118013381958008,14.351095199584961,16.996620178222656,17.230241775512695,17.32170867919922,11.821939468383789,13.680795669555664,9.976184844970703,19.138090133666992,12.102487564086914,8.371274948120117,97.79401944921253,0.0011123472359031439,happy
-648.1925048828125,1.1127005815505981,-36.130191802978516,-6.677059650421143,-3.3352675437927246,-4.9602437019348145,-20.840608596801758,-1.2341909408569336,-13.681221961975098,-8.098526954650879,-2.0506300926208496,-6.569681644439697,-8.636777877807617,179.6562042236328,42.93864822387695,41.72726821899414,20.962665557861328,14.451935768127441,18.639427185058594,22.013498306274414,12.304768562316895,14.316728591918945,11.891580581665039,10.59616756439209,12.500544548034668,10.093050003051758,127.99498436811719,0.003376094391569495,happy
-557.2559814453125,-3.346531867980957,-36.76084899902344,2.118415594100952,-21.692493438720703,-0.8951541185379028,-10.429924964904785,-3.4773945808410645,-17.5788631439209,-3.5841054916381836,-12.691153526306152,-10.290633201599121,3.60367751121521,167.00680541992188,45.538047790527344,31.52655792236328,22.114635467529297,25.640785217285156,25.13719367980957,16.703264236450195,15.297181129455566,16.177108764648438,8.932833671569824,10.635159492492676,11.66320514678955,9.751380920410156,128.07012125726658,0.006376909092068672,happy
-662.431640625,-12.62930679321289,-26.846527099609375,-6.114440441131592,-7.0998029708862305,-5.3342461585998535,-16.68567657470703,2.053112745285034,-12.319518089294434,-8.294840812683105,-3.3278748989105225,-3.8565452098846436,-7.2163472175598145,196.57666015625,37.68742370605469,35.73087692260742,22.04802894592285,15.20040225982666,15.073982238769531,22.253049850463867,13.597102165222168,17.515172958374023,13.456757545471191,9.408987998962402,12.278031349182129,10.576175689697266,210.4633589789875,0.0040936521254479885,happy
-718.7015380859375,3.3726449012756348,-14.758489608764648,-6.919177532196045,-8.435853958129883,4.472862243652344,-11.525141716003418,-4.919016361236572,-8.14440631866455,-3.144627094268799,-14.60488224029541,-2.542245864868164,2.198686361312866,201.35433959960938,50.96276092529297,31.23613739013672,23.437551498413086,24.959808349609375,18.854095458984375,20.676109313964844,15.314794540405273,12.144502639770508,11.5447998046875,17.530771255493164,9.716797828674316,9.133156776428223,118.66319966022986,0.00166810501832515,happy
-593.630859375,-29.754501342773438,-49.47896957397461,-16.96573829650879,-8.941204071044922,1.2259931564331055,-20.280960083007812,-8.36515998840332,-9.85380744934082,-8.962331771850586,-9.882933616638184,5.092522144317627,-7.943680286407471,158.6648406982422,38.0973014831543,39.064395904541016,29.07015037536621,15.959420204162598,13.494891166687012,19.826929092407227,13.744491577148438,15.232824325561523,15.417126655578613,13.139777183532715,11.523995399475098,10.571587562561035,260.4258010160566,0.0056271678768098354,happy
-590.8917846679688,-23.13558006286621,-28.672256469726562,1.542916178703308,-4.876195907592773,8.073132514953613,-21.513534545898438,-6.119600772857666,-13.920550346374512,-2.500684976577759,-8.124756813049316,2.126805543899536,-6.5488433837890625,177.52162170410156,50.48065948486328,31.98151969909668,18.861841201782227,20.047670364379883,18.329858779907227,25.889142990112305,16.314010620117188,13.858489036560059,11.49221134185791,12.134597778320312,9.920140266418457,11.019258499145508,108.43898916750517,0.003216674318537116,happy
-722.75732421875,-5.584286689758301,-25.623043060302734,-2.24429988861084,5.101691722869873,2.6828949451446533,-14.215078353881836,6.507421493530273,-7.917236328125,-1.4977742433547974,-0.8061631917953491,-2.2953619956970215,-5.903903007507324,193.67442321777344,48.23469924926758,39.63041305541992,23.665306091308594,16.71776008605957,15.288049697875977,19.162630081176758,13.855263710021973,11.56265926361084,11.035116195678711,11.900651931762695,11.004668235778809,9.981037139892578,107.50046165544097,0.0014705169014632702,happy
-655.2716064453125,23.77382469177246,-27.586727142333984,-10.770745277404785,-3.938633918762207,10.164145469665527,-23.58351707458496,-12.031760215759277,-11.274113655090332,-8.49732494354248,-18.05652618408203,0.9469257593154907,-4.432362079620361,149.327880859375,49.83450698852539,25.860469818115234,24.754064559936523,18.088586807250977,13.923964500427246,29.614582061767578,13.755712509155273,13.852669715881348,15.028066635131836,15.002132415771484,9.651164054870605,8.468186378479004,329.6049517880546,0.001817121752537787,happy
-556.7449340820312,-10.82757568359375,-32.653812408447266,-10.538196563720703,-7.2554521560668945,3.9308583736419678,-23.828487396240234,-5.102853298187256,-16.18012237548828,-15.154120445251465,-7.726394176483154,0.537731945514679,-10.370865821838379,180.3707733154297,35.104469299316406,32.5304069519043,21.137386322021484,20.191513061523438,14.929158210754395,23.35309600830078,12.0078125,17.350391387939453,17.30865478515625,13.332685470581055,10.819978713989258,12.738953590393066,594.975023019857,0.007998463697731495,happy
-658.5733642578125,4.1105265617370605,-10.677921295166016,6.321601390838623,-5.4510722160339355,5.265110492706299,-8.8511323928833,1.5180977582931519,-3.1670901775360107,-2.5087549686431885,-5.046388149261475,-1.603200078010559,-0.09347900003194809,192.71038818359375,38.29825973510742,23.609996795654297,18.788711547851562,18.50692367553711,19.430662155151367,15.924468994140625,11.631298065185547,9.710684776306152,8.829858779907227,10.934386253356934,8.380867958068848,8.016992568969727,98.08748433357749,0.002389142755419016,happy
-633.9694213867188,-2.7581660747528076,-24.623624801635742,-4.420260906219482,-4.8092145919799805,4.081557273864746,-18.23407745361328,1.823761224746704,-5.707056522369385,-4.689164638519287,-3.625404119491577,3.1278257369995117,-5.831239223480225,178.3146209716797,35.61745834350586,32.43375778198242,18.932592391967773,22.803743362426758,11.604756355285645,21.75832748413086,11.544244766235352,11.160479545593262,10.569878578186035,13.209835052490234,8.827932357788086,11.827627182006836,164.6716398910059,0.003531417343765497,happy
-698.93359375,1.9427902698516846,-12.587388038635254,0.3080650866031647,-9.334120750427246,5.348499298095703,-8.186212539672852,-8.338431358337402,-12.988998413085938,-2.2120888233184814,-11.326160430908203,-2.7575700283050537,-1.2744426727294922,210.9814453125,37.061031341552734,29.38864517211914,20.704389572143555,23.73626136779785,20.835561752319336,17.69169044494629,16.11831283569336,14.176980972290039,9.277420043945312,14.752191543579102,11.667895317077637,7.420167446136475,109.09023021597186,0.0016786224441602826,happy
-636.539794921875,-19.826797485351562,-39.61198806762695,-7.144708633422852,-10.761717796325684,-7.918071746826172,-23.37013816833496,1.0849910974502563,-15.310423851013184,-8.584441184997559,0.6239093542098999,-9.318222999572754,-7.110219478607178,200.92906188964844,36.93082046508789,42.962074279785156,24.648897171020508,24.768749237060547,19.540504455566406,23.438282012939453,15.901686668395996,17.611225128173828,11.172453880310059,13.153883934020996,12.711469650268555,10.609929084777832,194.31464556238427,0.004957794677466154,happy
-725.4398803710938,16.348085403442383,-17.003360748291016,-6.14308500289917,7.382582187652588,11.552742004394531,-12.860021591186523,0.6741394400596619,-0.5001511573791504,-3.0652377605438232,-6.735789775848389,3.6867470741271973,-0.36640235781669617,211.30337524414062,51.59891891479492,32.58119201660156,18.3196964263916,12.999014854431152,16.01382064819336,21.026348114013672,12.024378776550293,10.880043983459473,11.553386688232422,11.318912506103516,7.705672740936279,8.463029861450195,2006.6051550704808,0.00169528485275805,happy
-619.2445068359375,-7.2534565925598145,-25.753620147705078,-1.342299461364746,-4.326218605041504,0.19516626000404358,-18.827194213867188,-2.1623129844665527,-10.09445571899414,-4.51890230178833,-4.673694133758545,1.3449146747589111,-8.61521053314209,165.8976593017578,46.168312072753906,31.442588806152344,23.58542823791504,16.964914321899414,14.503929138183594,22.28457260131836,12.44780445098877,13.461097717285156,13.132576942443848,11.492066383361816,8.910959243774414,11.307024955749512,149.1754239726083,0.004308481700718403,happy
-598.6172485351562,-9.181693077087402,-17.182247161865234,3.1911838054656982,-8.107295036315918,6.513327598571777,-6.93034553527832,5.6913580894470215,-10.596346855163574,-4.4327392578125,-4.909719467163086,-0.591545820236206,-0.21278075873851776,187.33766174316406,34.596736907958984,19.84847640991211,15.236015319824219,19.160465240478516,16.66661834716797,17.27863883972168,10.468351364135742,11.246901512145996,8.920406341552734,11.220846176147461,9.711080551147461,9.066577911376953,1119.5882853572152,0.004154479596763849,happy
-593.8815307617188,-16.04998016357422,-31.47909927368164,-5.591732978820801,-11.647911071777344,0.29488426446914673,-12.01814079284668,-2.3595993518829346,-6.324551105499268,-7.917974472045898,-8.03919506072998,0.9189664721488953,-8.150379180908203,161.28480529785156,36.06110763549805,32.26080322265625,21.446413040161133,23.990386962890625,15.546112060546875,17.307607650756836,12.248725891113281,10.903189659118652,12.84239673614502,13.431270599365234,7.731639385223389,12.808797836303711,233.2900799083596,0.00507842842489481,happy
-664.75537109375,-9.555740356445312,-31.08555030822754,-1.0195399522781372,-14.04389762878418,3.8347792625427246,-7.2157487869262695,-2.152069330215454,-20.156999588012695,-5.649818420410156,-9.358997344970703,-1.8204691410064697,2.630613088607788,173.12010192871094,35.67313766479492,32.03959655761719,17.34238624572754,26.552621841430664,15.916015625,18.52648162841797,11.869176864624023,21.31435203552246,11.921098709106445,12.016215324401855,12.459327697753906,11.51458740234375,136.46722242543768,0.0018025091849267483,happy
-639.2461547851562,-17.54598045349121,-49.27656555175781,-8.166929244995117,-16.251476287841797,-7.233728885650635,-25.70743751525879,-2.4148142337799072,-16.55495834350586,-14.859443664550781,-3.1794590950012207,-7.009389400482178,-11.283964157104492,170.41253662109375,42.83882522583008,39.6182861328125,21.50341033935547,24.421022415161133,17.452878952026367,20.88686752319336,17.395124435424805,14.254803657531738,14.291170120239258,13.21186637878418,12.014549255371094,10.532651901245117,227.9672838416103,0.0030048773624002934,happy
-689.122314453125,16.998184204101562,-23.568910598754883,-2.2884509563446045,2.097050189971924,7.781991004943848,-15.806824684143066,-2.3437752723693848,-3.130903959274292,-9.101428985595703,-11.393922805786133,2.3378162384033203,-4.274106502532959,216.0824432373047,47.93971252441406,28.28192138671875,23.588232040405273,18.487594604492188,14.912492752075195,23.16156768798828,12.316266059875488,14.805832862854004,14.516860961914062,15.823965072631836,9.977920532226562,9.657772064208984,111.20106884248598,0.0030163172632455826,happy
-666.9234619140625,-12.904064178466797,-20.463102340698242,-8.104734420776367,-11.85013484954834,4.162030220031738,-15.704641342163086,-9.413500785827637,-12.779952049255371,-9.304727554321289,-10.360217094421387,-0.9452112913131714,-4.475457668304443,202.75454711914062,38.9464225769043,30.667743682861328,23.071584701538086,21.97002601623535,16.82002067565918,19.467634201049805,15.698685646057129,14.880449295043945,12.883715629577637,14.996879577636719,10.285259246826172,9.879853248596191,143.1935517609737,0.0026753514539450407,happy
-706.976318359375,5.534403324127197,-21.404756546020508,-2.1873817443847656,-11.884955406188965,3.235275983810425,-13.729034423828125,-4.566126823425293,-8.538071632385254,-5.722126483917236,-9.205546379089355,-4.672987937927246,-3.8829381465911865,213.225830078125,33.04022979736328,32.34654235839844,17.5223445892334,21.42974853515625,14.861092567443848,18.95721435546875,9.758617401123047,12.262897491455078,10.062403678894043,13.673404693603516,8.09459400177002,7.910158157348633,139.52120270297956,0.0028453650884330273,happy
-694.1160278320312,-3.594507932662964,-27.925922393798828,-0.2094123661518097,-3.365502119064331,-4.0050048828125,-18.007171630859375,-0.14285822212696075,-10.437874794006348,-5.286404132843018,-3.0954246520996094,-3.297200918197632,-6.9998016357421875,183.527099609375,37.67792892456055,37.256107330322266,18.30674171447754,17.9287109375,13.896101951599121,21.602115631103516,10.297601699829102,17.298053741455078,12.252179145812988,9.977423667907715,9.149374008178711,10.703813552856445,110.26191147347856,0.002194629516452551,happy
-708.8695678710938,-3.0772716999053955,-21.89031410217285,4.602561950683594,-7.697669982910156,6.224656105041504,-12.031063079833984,-0.15998992323875427,-15.348715782165527,-6.033166408538818,-17.148880004882812,-0.038403455168008804,-0.015984052792191505,219.8327178955078,52.44823455810547,27.98954963684082,22.607175827026367,17.19031524658203,18.43671417236328,22.289642333984375,10.697793960571289,14.050379753112793,11.732263565063477,19.979825973510742,9.078852653503418,9.760194778442383,98.0972751777049,0.001916162553243339,happy
-703.7578125,1.721092939376831,-29.375579833984375,-4.41935396194458,-3.061439037322998,-2.9880902767181396,-15.897908210754395,-4.5203962326049805,-15.133626937866211,-6.73525857925415,-0.46803349256515503,-4.787351131439209,-9.845402717590332,184.6931915283203,45.37985610961914,37.80564880371094,23.93757438659668,17.120603561401367,17.152244567871094,20.66676139831543,10.701519012451172,15.869345664978027,13.670225143432617,11.582192420959473,9.198894500732422,11.803924560546875,114.84365873326912,0.0021752421744167805,happy
-508.6553649902344,-15.829731941223145,-24.438783645629883,3.332237720489502,-22.281269073486328,0.43709754943847656,-10.763553619384766,-1.2863290309906006,-18.488489151000977,-5.113830089569092,-11.304912567138672,-13.968985557556152,-1.9089208841323853,188.64617919921875,49.93101119995117,24.5698184967041,17.681751251220703,26.37437629699707,24.895076751708984,16.90290641784668,10.933854103088379,17.38355827331543,10.463749885559082,11.539321899414062,12.418465614318848,10.022109031677246,135.12192620786882,0.010542484931647778,happy
-669.7399291992188,-9.669265747070312,-21.89459800720215,-4.722054481506348,-6.293699264526367,-5.3219451904296875,-15.186576843261719,-1.722021222114563,-12.541277885437012,-9.433944702148438,-4.267045974731445,-3.9757986068725586,-6.768803596496582,189.64968872070312,53.557518005371094,34.736534118652344,21.819541931152344,15.465202331542969,15.376173973083496,19.025951385498047,13.506503105163574,16.878028869628906,14.296041488647461,10.086746215820312,8.51726245880127,9.435184478759766,154.48913453594486,0.0038758302107453346,happy
-737.6668701171875,0.08807353675365448,-10.248685836791992,0.4001484513282776,-6.097460746765137,5.7635321617126465,-10.470840454101562,-4.3727641105651855,-8.149678230285645,-9.548781394958496,-15.424484252929688,-1.1852391958236694,1.2061737775802612,202.51649475097656,63.06035614013672,31.054378509521484,22.803451538085938,18.536130905151367,17.634679794311523,24.6842098236084,11.400792121887207,12.484417915344238,13.050358772277832,16.60662078857422,8.717167854309082,8.189605712890625,104.53122149390452,0.0015822256682440639,happy
-593.6404418945312,-31.970060348510742,-50.261634826660156,-16.039648056030273,-7.827404499053955,0.9811640977859497,-23.887269973754883,-7.78361701965332,-11.330917358398438,-9.350869178771973,-4.996679306030273,4.37801456451416,-9.41771411895752,161.99356079101562,44.518821716308594,44.25468063354492,31.212566375732422,18.711992263793945,14.36428165435791,21.468719482421875,12.132112503051758,15.048582077026367,13.903953552246094,10.772550582885742,12.342723846435547,12.217653274536133,437.1781030439384,0.006634536664932966,happy
-650.2399291992188,0.8709085583686829,-23.77367401123047,-6.887078762054443,-0.5187596082687378,7.893989086151123,-23.59866714477539,-5.331970691680908,-11.440513610839844,-10.579825401306152,-5.743404865264893,2.5956504344940186,-10.116939544677734,209.63352966308594,47.9739990234375,30.917499542236328,23.386991500854492,19.166723251342773,19.67432975769043,32.165279388427734,15.483198165893555,14.181965827941895,15.645367622375488,10.113015174865723,11.123270988464355,10.77807903289795,100.07430436875268,0.002669630805030465,happy
-680.9261474609375,0.9216610789299011,-31.788009643554688,-2.9416558742523193,1.2744389772415161,3.773699998855591,-18.603483200073242,2.473710298538208,-12.265490531921387,-8.018500328063965,-1.152962565422058,-5.013379096984863,-9.681327819824219,170.0984649658203,52.757774353027344,38.82718276977539,21.474355697631836,18.72612190246582,18.308713912963867,23.249229431152344,16.010372161865234,13.884346008300781,14.018701553344727,13.613277435302734,14.134003639221191,12.435134887695312,129.53808889276647,0.0025709427427500486,happy
-657.7970581054688,-2.906355381011963,-22.950632095336914,-2.520106315612793,-3.6224420070648193,11.455657958984375,-13.80754280090332,-6.716984748840332,-9.272692680358887,-6.585840225219727,-12.571287155151367,2.8501508235931396,-7.826943874359131,218.45416259765625,44.73219299316406,30.112985610961914,24.68317985534668,11.257425308227539,14.402725219726562,27.78666877746582,11.501056671142578,12.288111686706543,12.542905807495117,16.945323944091797,7.596179962158203,10.0391263961792,120.04649094909983,0.003810067428275943,happy
-513.6078491210938,-24.475040435791016,-35.95219039916992,-4.698884963989258,-11.838251113891602,0.21505850553512573,-22.23770523071289,-3.550104856491089,-14.254247665405273,-13.380592346191406,-10.439254760742188,0.5568963289260864,-11.052902221679688,175.08091735839844,44.22228240966797,30.86054229736328,22.2327823638916,16.97025489807129,12.169845581054688,25.29742431640625,11.143343925476074,15.246848106384277,17.716896057128906,13.85458755493164,11.00388240814209,11.478209495544434,760.3500832837614,0.012838817201554775,happy
-671.9810180664062,-11.462407112121582,-14.698376655578613,3.3104963302612305,-9.804850578308105,1.33991277217865,-12.237709999084473,3.0937259197235107,-8.825302124023438,-4.824901580810547,-10.239334106445312,-6.004279613494873,-1.489197850227356,207.0084991455078,53.260704040527344,25.141807556152344,21.80545997619629,22.50473403930664,20.57594108581543,17.759111404418945,14.107874870300293,11.092853546142578,11.302530288696289,14.331904411315918,8.991361618041992,10.436047554016113,104.798787467639,0.0029829652048647404,happy
-697.4566650390625,-6.82877254486084,-23.532108306884766,-5.7030415534973145,-7.19354772567749,3.988980770111084,-19.47822380065918,1.0286977291107178,-12.928690910339355,-9.371335983276367,-4.955145359039307,0.8656858801841736,-9.108294486999512,184.2710723876953,54.325809478759766,40.29546356201172,17.38861083984375,20.74677085876465,16.491893768310547,22.076662063598633,10.41010856628418,14.606640815734863,16.04056167602539,13.526164054870605,8.097173690795898,12.239323616027832,134.5168212532466,0.002637103432789445,happy
-705.802001953125,-10.459671974182129,-18.17873764038086,2.060506820678711,-16.137325286865234,0.9567301869392395,-7.404911041259766,-8.011942863464355,-14.78197193145752,-2.400538682937622,-10.847318649291992,-2.6062889099121094,-1.9750670194625854,220.0532684326172,40.56423568725586,33.092586517333984,18.79180145263672,26.303936004638672,19.147220611572266,15.799230575561523,14.88821792602539,16.87134552001953,9.466287612915039,12.861742973327637,12.142873764038086,6.945001125335693,122.0568783189106,0.002277923980727792,happy
-610.3814086914062,-24.46666717529297,-44.13058853149414,-10.929298400878906,-8.14897632598877,-6.578999042510986,-25.900714874267578,-1.0303919315338135,-13.928374290466309,-11.382423400878906,3.288259267807007,-7.827052593231201,-6.496260643005371,195.45242309570312,40.52974319458008,51.47086715698242,28.06403160095215,20.381004333496094,18.259918212890625,25.867708206176758,15.062073707580566,15.234416961669922,14.079913139343262,13.8270902633667,13.425548553466797,14.159887313842773,253.73737981328642,0.007535086479038,happy
